Customer_ID,Age,Gender,Annual_Income,Spending_Score,Purchase_Count,Product_Category
1001,56,Female,122747,50,8,Clothing
1002,69,Male,75922,6,12,Clothing
1003,46,Male,68231,83,13,Sports
1004,32,Male,49301,60,11,Sports
1005,60,Male,111652,44,12,Clothing
1006,25,Male,140787,11,1,Furniture
1007,38,Male,146823,66,17,Electronics
1008,56,Male,82711,47,16,Groceries
1009,36,Male,61323,73,11,Sports
1010,40,Female,38752,85,13,Groceries
1011,28,Female,117912,88,18,Furniture
1012,28,Female,102205,98,11,Sports
1013,41,Female,118452,86,28,Groceries
1014,53,Female,33395,3,12,Furniture
1015,57,Male,105957,76,6,Electronics
1016,41,Female,141237,92,9,Furniture
1017,20,Female,76273,30,16,Sports
1018,39,Female,147431,90,4,Clothing
1019,19,Male,111878,21,3,Electronics
1020,41,Male,24895,28,28,Groceries
1021,61,Male,139968,90,16,Sports
1022,47,Male,135700,62,24,Clothing
1023,55,Female,96559,33,27,Furniture
1024,19,Female,30699,85,26,Clothing
1025,38,Male,85061,35,25,Sports
1026,50,Other,29715,52,12,Sports
1027,29,Female,39169,34,11,Clothing
1028,39,Male,145436,41,5,Furniture
1029,61,Male,138413,51,25,Clothing
1030,42,Male,36163,47,18,Sports
1031,66,Male,139264,82,19,Sports
1032,44,Male,25782,58,23,Groceries
1033,59,Male,108177,75,23,Groceries
1034,45,Male,149772,57,6,Electronics
1035,33,Male,144481,23,22,Sports
1036,32,Female,104328,48,18,Groceries
1037,64,Male,135028,22,26,Clothing
1038,68,Female,55585,17,6,Furniture
1039,61,Male,50682,69,4,Clothing
1040,69,Other,67864,11,12,Furniture
1041,20,Male,149992,94,19,Groceries
1042,54,Male,104416,15,29,Electronics
1043,68,Other,75114,91,27,Clothing
1044,24,Female,147810,35,29,Clothing
1045,38,Female,58067,33,2,Clothing
1046,26,Male,62685,84,17,Furniture
1047,56,Male,142262,16,11,Groceries
1048,35,Female,38073,34,11,Clothing
1049,21,Female,56035,66,21,Clothing
1050,42,Female,84977,99,16,Electronics
1051,31,Female,122710,40,2,Electronics
1052,67,Male,110373,28,2,Groceries
1053,26,Female,103362,47,23,Groceries
1054,43,Male,110517,39,8,Sports
1055,19,Male,85450,70,13,Electronics
1056,37,Male,30382,73,10,Sports
1057,45,Female,24437,20,8,Furniture
1058,64,Male,90971,1,4,Sports
1059,24,Male,84612,72,15,Clothing
1060,61,Female,110355,87,1,Sports
1061,25,Male,81929,63,11,Groceries
1062,64,Female,122411,67,7,Furniture
1063,52,Male,117518,4,17,Clothing
1064,31,Female,118864,58,27,Sports
1065,34,Female,32329,25,20,Furniture
1066,53,Male,145605,47,24,Furniture
1067,67,Male,45169,38,18,Clothing
1068,57,Male,107468,15,22,Sports
1069,21,Male,54594,63,29,Furniture
1070,19,Other,96957,21,22,Furniture
1071,23,Male,80631,99,12,Electronics
1072,59,Female,65033,57,9,Furniture
1073,21,Male,83133,53,5,Electronics
1074,46,Female,93165,46,10,Sports
1075,35,Female,93861,14,4,Sports
1076,43,Female,72290,76,5,Sports
1077,61,Male,114031,17,28,Groceries
1078,51,Male,51750,39,28,Sports
1079,27,Male,115155,9,10,Furniture
1080,53,Female,60461,99,11,Clothing
1081,31,Female,93800,77,21,Electronics
1082,48,Other,98222,79,24,Groceries
1083,65,Male,132020,82,10,Sports
1084,32,Female,44226,97,28,Sports
1085,25,Female,26721,6,8,Clothing
1086,31,Male,76154,91,2,Clothing
1087,40,Male,40609,23,23,Groceries
1088,57,Female,72130,59,8,Electronics
1089,38,Female,92909,91,16,Sports
1090,33,Female,124211,98,27,Groceries
1091,62,Male,75249,46,22,Furniture
1092,35,Female,68895,38,5,Furniture
1093,64,Male,114473,14,27,Groceries
1094,41,Male,25656,72,25,Sports
1095,43,Male,144865,62,29,Groceries
1096,42,Female,94520,35,3,Sports
1097,62,Female,83740,19,12,Clothing
1098,58,Female,84309,30,13,Groceries
1099,46,Male,49984,78,13,Sports
1100,32,Female,138947,84,10,Groceries
1101,62,Male,93822,25,4,Groceries
1102,18,Female,25901,40,9,Sports
1103,42,Male,51552,88,22,Sports
1104,24,Male,111245,14,24,Electronics
1105,26,Male,51055,26,23,Groceries
1106,41,Male,57685,87,27,Furniture
1107,18,Female,93965,22,2,Groceries
1108,61,Female,34716,48,19,Groceries
1109,25,Male,134099,83,1,Sports
1110,41,Female,31138,51,25,Groceries
1111,28,Male,55298,3,29,Groceries
1112,68,Female,71112,42,7,Furniture
1113,34,Female,43429,19,17,Sports
1114,25,Female,70200,73,3,Groceries
1115,52,Male,91308,28,20,Clothing
1116,52,Female,68244,84,20,Electronics
1117,50,Female,137217,45,21,Furniture
1118,22,Male,134055,71,3,Groceries
1119,59,Male,121268,78,3,Clothing
1120,56,Female,125441,63,17,Groceries
1121,58,Female,37347,73,7,Groceries
1122,45,Female,36920,19,27,Sports
1123,24,Female,51822,47,26,Sports
1124,26,Female,66659,14,14,Sports
1125,25,Male,60108,38,17,Clothing
1126,29,Male,148955,53,18,Groceries
1127,51,Male,109099,61,13,Electronics
1128,50,Female,27967,36,20,Furniture
1129,65,Male,130719,40,29,Sports
1130,40,Female,31871,81,20,Sports
1131,41,Female,114299,30,21,Groceries
1132,54,Female,97452,9,27,Groceries
1133,52,Male,94270,64,18,Clothing
1134,61,Female,53613,33,4,Clothing
1135,57,Male,48179,52,1,Sports
1136,39,Female,140465,89,18,Groceries
1137,44,Male,72188,14,1,Electronics
1138,52,Male,75099,75,26,Furniture
1139,18,Female,55262,53,26,Groceries
1140,52,Male,98213,99,13,Groceries
1141,54,Male,137407,59,20,Clothing
1142,64,Female,38268,78,20,Furniture
1143,31,Female,97866,94,23,Sports
1144,20,Female,106269,41,10,Groceries
1145,18,Female,80545,68,27,Sports
1146,22,Female,123483,68,11,Groceries
1147,43,Male,112822,92,9,Sports
1148,31,Male,92146,8,9,Furniture
1149,56,Male,91966,2,5,Clothing
1150,44,Female,59922,86,26,Furniture
1151,26,Female,99364,41,1,Electronics
1152,32,Male,62913,55,17,Clothing
1153,32,Male,117033,16,22,Furniture
1154,43,Female,124792,93,2,Electronics
1155,59,Male,139425,62,24,Groceries
1156,30,Female,75677,48,13,Groceries
1157,68,Female,122154,30,9,Sports
1158,49,Female,69841,12,29,Clothing
1159,56,Male,66332,35,4,Groceries
1160,66,Female,112062,11,5,Clothing
1161,69,Female,139863,64,11,Groceries
1162,49,Female,115694,50,24,Sports
1163,21,Female,45032,85,19,Furniture
1164,47,Female,57846,21,21,Sports
1165,54,Female,79474,69,3,Electronics
1166,40,Male,64936,48,12,Groceries
1167,56,Female,49794,20,26,Electronics
1168,62,Female,81588,67,19,Electronics
1169,32,Male,90984,44,19,Clothing
1170,60,Female,70331,33,13,Groceries
1171,46,Female,114397,73,28,Electronics
1172,53,Female,48141,61,7,Furniture
1173,30,Male,29074,9,15,Electronics
1174,49,Male,26406,68,23,Furniture
1175,24,Other,117359,35,7,Clothing
1176,68,Female,143279,81,26,Electronics
1177,39,Male,43291,98,8,Sports
1178,45,Female,61568,88,5,Clothing
1179,19,Female,117539,96,21,Furniture
1180,59,Female,66851,65,14,Clothing
1181,62,Female,119942,8,4,Electronics
1182,23,Male,74823,45,23,Groceries
1183,45,Male,43312,87,10,Groceries
1184,45,Male,63108,47,20,Furniture
1185,61,Female,86918,40,15,Furniture
1186,61,Male,54171,76,18,Groceries
1187,37,Male,61779,54,20,Furniture
1188,47,Male,88828,76,13,Clothing
1189,28,Female,127315,46,29,Sports
1190,45,Female,118723,47,8,Sports
1191,42,Male,32411,15,9,Clothing
1192,56,Male,122821,19,16,Sports
1193,50,Female,137990,26,19,Electronics
1194,18,Male,77009,52,16,Clothing
1195,44,Male,35422,93,7,Furniture
1196,69,Male,62468,22,14,Clothing
1197,30,Male,52371,21,28,Groceries
1198,58,Male,77022,51,14,Furniture
1199,20,Female,91229,38,25,Groceries
1200,56,Male,119071,20,27,Furniture
1201,23,Female,71196,29,4,Sports
1202,25,Male,100354,51,26,Clothing
1203,44,Female,116774,4,15,Electronics
1204,26,Female,116410,55,3,Furniture
1205,54,Male,46715,71,5,Furniture
1206,50,Female,47605,92,1,Groceries
1207,68,Male,119853,28,3,Sports
1208,59,Other,51174,4,15,Groceries
1209,61,Male,29956,22,24,Groceries
1210,41,Male,124444,76,27,Sports
1211,32,Male,96373,45,8,Electronics
1212,49,Other,89252,67,29,Groceries
1213,49,Female,81949,86,4,Groceries
1214,41,Female,82646,66,2,Furniture
1215,58,Male,90017,88,29,Sports
1216,69,Female,83037,34,24,Clothing
1217,66,Male,109818,91,24,Electronics
1218,66,Female,26548,55,10,Electronics
1219,69,Male,136981,1,4,Sports
1220,29,Male,123141,72,3,Furniture
1221,56,Male,93294,87,2,Furniture
1222,19,Male,129204,38,25,Sports
1223,20,Female,43177,6,17,Furniture
1224,66,Male,44022,86,23,Electronics
1225,54,Female,126297,25,21,Electronics
1226,66,Male,140695,82,24,Clothing
1227,34,Female,25542,17,20,Sports
1228,66,Male,111012,61,23,Groceries
1229,19,Male,116320,12,13,Groceries
1230,19,Female,80428,6,5,Clothing
1231,45,Male,42740,90,21,Clothing
1232,40,Male,79353,27,9,Furniture
1233,54,Female,110353,8,25,Clothing
1234,49,Female,133132,83,29,Clothing
1235,50,Male,76532,65,25,Groceries
1236,18,Male,36052,57,28,Furniture
1237,36,Female,120689,93,22,Clothing
1238,19,Male,67076,99,6,Clothing
1239,61,Male,73420,40,5,Furniture
1240,43,Male,20671,14,25,Sports
1241,49,Female,20163,35,10,Furniture
1242,23,Female,61424,48,8,Groceries
1243,49,Male,129538,84,7,Sports
1244,21,Male,73744,56,7,Electronics
1245,28,Male,90331,49,6,Furniture
1246,34,Female,30634,13,21,Groceries
1247,55,Male,24798,61,29,Sports
1248,41,Male,42420,49,20,Furniture
1249,22,Female,137043,46,3,Clothing
1250,69,Male,140575,62,19,Furniture
1251,51,Female,147158,8,22,Electronics
1252,23,Male,49300,43,15,Furniture
1253,39,Male,109881,20,4,Sports
1254,28,Male,30749,97,28,Sports
1255,65,Female,124131,90,12,Furniture
1256,33,Female,45121,39,6,Sports
1257,50,Female,148563,85,19,Clothing
1258,26,Male,57487,49,4,Furniture
1259,23,Female,113947,64,15,Clothing
1260,33,Male,53361,62,9,Clothing
1261,46,Male,41223,54,5,Groceries
1262,20,Female,92930,9,13,Furniture
1263,37,Male,34056,88,23,Sports
1264,53,Male,48380,37,26,Clothing
1265,36,Male,46035,49,18,Groceries
1266,43,Male,50620,41,5,Furniture
1267,20,Male,39877,17,25,Furniture
1268,36,Female,145481,88,16,Electronics
1269,37,Male,75316,21,27,Electronics
1270,49,Female,84041,51,19,Clothing
1271,24,Female,128940,59,14,Electronics
1272,69,Male,137360,39,25,Clothing
1273,58,Male,73352,55,16,Sports
1274,50,Male,50911,41,27,Clothing
1275,57,Female,52784,39,15,Electronics
1276,56,Male,23191,13,22,Sports
1277,35,Female,53160,64,4,Electronics
1278,57,Male,110536,11,7,Clothing
1279,18,Female,124576,19,16,Groceries
1280,28,Male,84641,11,24,Furniture
1281,45,Male,69723,77,22,Electronics
1282,42,Female,23631,46,21,Clothing
1283,67,Female,26172,45,22,Sports
1284,40,Male,62080,1,21,Electronics
1285,48,Female,109097,40,8,Electronics
1286,47,Female,110353,19,17,Furniture
1287,59,Female,40281,76,16,Clothing
1288,52,Female,48671,72,27,Groceries
1289,24,Male,142811,72,23,Sports
1290,33,Male,71431,61,10,Clothing
1291,43,Male,110900,12,10,Sports
1292,65,Female,142139,61,27,Electronics
1293,69,Female,127210,33,2,Furniture
1294,66,Male,147734,45,9,Furniture
1295,19,Male,112961,90,17,Groceries
1296,18,Female,135463,92,11,Furniture
1297,65,Other,48602,69,10,Electronics
1298,29,Female,108789,8,22,Groceries
1299,22,Male,71399,25,25,Clothing
1300,54,Male,43472,91,17,Furniture
1301,49,Male,69230,46,4,Groceries
1302,26,Female,93616,87,16,Electronics
1303,58,Male,27099,30,20,Sports
1304,52,Female,138614,47,15,Sports
1305,36,Male,45431,87,25,Electronics
1306,65,Female,76492,49,27,Electronics
1307,33,Female,116722,47,21,Sports
1308,20,Female,67684,84,5,Groceries
1309,37,Male,50111,82,6,Sports
1310,41,Male,125387,18,17,Electronics
1311,50,Male,83936,66,1,Furniture
1312,41,Female,42614,68,25,Clothing
1313,69,Female,112260,94,19,Furniture
1314,28,Female,61991,33,4,Furniture
1315,66,Female,90476,36,17,Electronics
1316,25,Female,137959,82,9,Sports
1317,53,Male,80920,19,24,Groceries
1318,55,Female,114294,28,2,Furniture
1319,57,Male,83530,40,8,Sports
1320,37,Male,56224,84,15,Groceries
1321,52,Female,27788,97,7,Furniture
1322,65,Male,48082,76,27,Groceries
1323,42,Male,143287,15,6,Sports
1324,52,Female,109570,41,1,Clothing
1325,42,Male,121015,39,15,Sports
1326,46,Female,96816,2,23,Electronics
1327,35,Male,103588,63,26,Groceries
1328,63,Male,36531,29,7,Clothing
1329,35,Male,108340,74,29,Groceries
1330,19,Male,114439,66,25,Groceries
1331,52,Female,64857,51,17,Furniture
1332,33,Male,30142,75,2,Electronics
1333,58,Female,135053,77,27,Groceries
1334,53,Male,68355,10,9,Sports
1335,50,Female,29866,14,29,Sports
1336,21,Female,90067,82,9,Furniture
1337,50,Female,130990,51,13,Electronics
1338,31,Male,123634,73,6,Electronics
1339,38,Male,123814,39,6,Sports
1340,65,Male,145426,28,20,Clothing
1341,37,Female,84027,3,20,Furniture
1342,25,Male,77906,84,21,Furniture
1343,24,Female,48138,70,3,Sports
1344,20,Female,112601,27,17,Sports
1345,34,Male,49956,2,17,Clothing
1346,50,Female,127268,93,12,Clothing
1347,65,Male,124797,38,16,Electronics
1348,29,Male,144917,3,15,Furniture
1349,68,Female,146303,16,13,Furniture
1350,39,Female,96295,94,23,Sports
1351,39,Female,25439,40,1,Electronics
1352,63,Male,67241,2,17,Furniture
1353,47,Male,62533,81,3,Electronics
1354,55,Female,48270,41,26,Electronics
1355,55,Female,98815,12,15,Sports
1356,62,Female,59279,35,4,Electronics
1357,68,Male,129787,65,4,Clothing
1358,25,Female,43888,55,18,Clothing
1359,44,Male,37630,45,17,Groceries
1360,44,Male,81063,79,19,Sports
1361,51,Female,138527,90,11,Groceries
1362,38,Male,143239,85,20,Clothing
1363,47,Female,147896,62,3,Groceries
1364,50,Male,55144,49,8,Sports
1365,45,Male,72161,95,14,Sports
1366,64,Female,116718,25,26,Electronics
1367,50,Female,145873,23,1,Furniture
1368,22,Female,111074,24,14,Electronics
1369,65,Female,97360,38,2,Sports
1370,36,Female,70979,28,29,Clothing
1371,21,Female,117661,21,23,Clothing
1372,52,Female,26979,54,4,Electronics
1373,66,Male,46189,18,24,Sports
1374,34,Female,62600,36,27,Clothing
1375,61,Male,79560,99,29,Sports
1376,45,Other,98040,45,19,Clothing
1377,47,Female,143257,73,6,Sports
1378,46,Male,81558,53,25,Groceries
1379,63,Female,106205,30,1,Sports
1380,23,Female,26910,60,17,Sports
1381,52,Male,77713,98,8,Electronics
1382,58,Female,66857,32,19,Groceries
1383,54,Female,54964,67,21,Furniture
1384,41,Male,105667,67,1,Electronics
1385,46,Female,45227,28,5,Furniture
1386,66,Male,25978,44,27,Clothing
1387,63,Female,107527,79,16,Furniture
1388,48,Other,37153,41,6,Sports
1389,52,Female,79765,63,8,Furniture
1390,50,Male,119084,23,13,Electronics
1391,69,Female,128212,75,16,Electronics
1392,38,Female,59071,48,3,Furniture
1393,49,Male,132990,32,19,Electronics
1394,40,Female,89519,57,12,Electronics
1395,50,Male,29503,33,16,Furniture
1396,20,Female,80703,24,27,Groceries
1397,35,Male,84379,39,11,Groceries
1398,42,Male,115457,34,10,Clothing
1399,59,Male,77866,56,25,Electronics
1400,48,Female,36905,28,20,Furniture
1401,20,Male,65838,37,4,Electronics
1402,57,Female,145200,7,12,Sports
1403,63,Male,78279,68,23,Electronics
1404,41,Male,109489,37,2,Electronics
1405,67,Female,46806,56,24,Groceries
1406,49,Female,65000,65,22,Furniture
1407,64,Male,42168,65,19,Electronics
1408,39,Female,90119,47,25,Groceries
1409,40,Female,58714,20,5,Clothing
1410,19,Female,74093,19,8,Groceries
1411,44,Male,75419,29,7,Groceries
1412,59,Male,69145,74,14,Groceries
1413,19,Female,125432,60,24,Electronics
1414,43,Male,97425,18,23,Electronics
1415,34,Female,112949,92,3,Clothing
1416,57,Female,97811,35,18,Sports
1417,50,Female,22461,43,16,Sports
1418,26,Female,34291,95,23,Sports
1419,60,Other,66804,91,19,Clothing
1420,65,Male,96971,11,19,Sports
1421,56,Female,113471,49,18,Sports
1422,46,Male,84946,38,20,Groceries
1423,59,Male,118989,64,16,Electronics
1424,43,Female,104080,69,8,Electronics
1425,52,Female,141719,8,28,Groceries
1426,67,Other,81332,34,1,Groceries
1427,42,Female,97794,48,17,Groceries
1428,41,Male,50841,56,12,Electronics
1429,30,Male,144447,76,21,Sports
1430,24,Female,140029,65,11,Groceries
1431,53,Male,68758,31,5,Clothing
1432,62,Male,134726,4,27,Groceries
1433,37,Male,96272,50,12,Furniture
1434,18,Male,57643,69,17,Groceries
1435,25,Male,70408,30,6,Electronics
1436,63,Male,63950,88,1,Groceries
1437,33,Male,76849,59,5,Furniture
1438,31,Male,120500,67,25,Clothing
1439,29,Other,48044,75,28,Sports
1440,68,Male,125469,45,14,Groceries
1441,40,Male,145588,4,5,Furniture
1442,32,Female,35997,26,22,Furniture
1443,45,Male,99751,27,24,Clothing
1444,51,Female,118605,46,27,Electronics
1445,19,Female,43911,64,1,Groceries
1446,49,Male,75533,91,18,Furniture
1447,40,Male,102566,51,16,Clothing
1448,39,Female,114870,50,9,Sports
1449,68,Female,34571,6,19,Furniture
1450,42,Male,128255,59,22,Clothing
1451,39,Female,149226,15,5,Electronics
1452,39,Male,114463,30,27,Electronics
1453,66,Other,77941,42,2,Furniture
1454,69,Male,78005,37,15,Furniture
1455,59,Female,106250,42,7,Groceries
1456,23,Female,78712,35,4,Clothing
1457,32,Female,63541,87,1,Furniture
1458,60,Female,43387,6,13,Groceries
1459,54,Male,113980,68,20,Groceries
1460,50,Male,68908,18,22,Furniture
1461,25,Male,105457,73,7,Electronics
1462,61,Male,33057,29,15,Clothing
1463,61,Female,84028,77,23,Clothing
1464,22,Male,130804,59,14,Electronics
1465,56,Male,139246,47,23,Furniture
1466,21,Other,75731,17,19,Clothing
1467,23,Female,44858,96,22,Furniture
1468,62,Female,68689,22,29,Furniture
1469,49,Other,64638,68,24,Groceries
1470,69,Male,111598,69,20,Electronics
1471,47,Male,122386,37,29,Furniture
1472,64,Female,66486,49,24,Sports
1473,52,Female,40567,13,18,Electronics
1474,57,Male,49739,34,10,Clothing
1475,69,Female,77804,86,9,Groceries
1476,33,Male,128821,53,25,Clothing
1477,30,Male,23754,87,8,Clothing
1478,67,Female,47044,51,26,Electronics
1479,59,Female,87260,3,29,Clothing
1480,47,Female,86912,42,10,Furniture
1481,36,Male,145623,98,17,Clothing
1482,34,Female,28706,32,2,Groceries
1483,36,Male,28894,51,6,Groceries
1484,45,Male,38037,85,26,Sports
1485,43,Female,103986,46,5,Groceries
1486,54,Female,101942,21,28,Clothing
1487,43,Female,71612,44,9,Groceries
1488,40,Female,49725,11,5,Electronics
1489,26,Female,25926,68,18,Groceries
1490,29,Female,124555,1,26,Furniture
1491,18,Male,29496,92,20,Electronics
1492,18,Male,76447,63,9,Sports
1493,64,Male,121604,24,17,Furniture
1494,51,Male,49806,99,27,Clothing
1495,49,Female,108199,13,17,Clothing
1496,65,Female,61321,98,12,Clothing
1497,42,Male,142041,11,7,Furniture
1498,57,Male,122031,51,27,Furniture
