Customer_ID,Age,Gender,Annual_Income,Spending_Score,Purchase_Count,Product_Category
1499,62,Female,85095,17,3,Furniture
1500,18,Male,42656,99,10,Electronics
1501,33,Female,75147,82,2,Electronics
1502,56,Female,111396,86,25,Clothing
1503,22,Female,69666,24,3,Groceries
1504,39,Female,102368,19,16,Clothing
1505,46,Female,58787,37,2,Sports
1506,20,Male,133767,85,28,Electronics
1507,29,Female,82946,8,24,Furniture
1508,43,Female,41727,28,10,Electronics
1509,33,Male,128351,5,6,Furniture
1510,68,Female,115081,17,22,Sports
1511,54,Female,142721,36,26,Sports
1512,39,Female,130058,19,11,Electronics
1513,46,Female,88056,64,23,Furniture
1514,31,Female,23081,91,7,Sports
1515,45,Female,54196,98,27,Clothing
1516,22,Female,56735,11,29,Clothing
1517,64,Female,124749,54,15,Furniture
1518,66,Female,100102,45,6,Electronics
1519,47,Female,99578,47,20,Sports
1520,63,Female,45498,12,27,Electronics
1521,69,Male,96865,21,9,Clothing
1522,22,Female,51656,11,22,Sports
1523,29,Female,87695,92,20,Electronics
1524,33,Male,57900,5,12,Groceries
1525,43,Female,148392,81,19,Furniture
1526,43,Male,137235,56,20,Furniture
1527,65,Male,104899,20,3,Groceries
1528,38,Female,67701,41,15,Clothing
1529,56,Male,128777,46,2,Sports
1530,53,Female,39033,12,21,Furniture
1531,50,Female,143193,70,2,Groceries
1532,47,Female,30805,17,22,Groceries
1533,54,Male,55851,19,3,Clothing
1534,40,Male,46832,26,6,Clothing
1535,27,Female,83437,48,15,Electronics
1536,22,Other,135725,52,27,Furniture
1537,53,Female,33944,96,10,Electronics
1538,51,Male,39873,70,9,Groceries
1539,69,Female,60372,55,1,Sports
1540,48,Female,109464,75,16,Sports
1541,27,Female,35379,33,6,Clothing
1542,36,Male,137322,62,9,Sports
1543,49,Female,56751,88,27,Sports
1544,18,Female,120082,23,4,Sports
1545,22,Other,109822,15,27,Groceries
1546,62,Male,25110,27,28,Sports
1547,21,Female,74341,75,2,Sports
1548,33,Female,32087,64,29,Sports
1549,41,Male,43762,81,4,Electronics
1550,33,Female,135812,51,1,Groceries
1551,19,Female,102617,53,19,Clothing
1552,66,Male,120483,78,26,Electronics
1553,45,Male,29596,91,25,Furniture
1554,49,Female,123555,82,10,Groceries
1555,44,Male,127539,92,21,Groceries
1556,37,Female,38313,51,15,Furniture
1557,41,Male,133175,47,27,Furniture
1558,29,Female,86549,4,22,Furniture
1559,67,Male,134914,7,19,Clothing
1560,52,Female,43705,35,16,Sports
1561,50,Other,87364,48,21,Groceries
1562,50,Other,93445,73,27,Sports
1563,68,Female,123892,72,24,Sports
1564,60,Male,98645,45,22,Furniture
1565,54,Female,22023,81,4,Clothing
1566,29,Male,139654,81,2,Electronics
1567,20,Male,79796,97,25,Clothing
1568,18,Male,100073,96,13,Sports
1569,50,Female,112197,72,28,Clothing
1570,57,Female,84429,19,1,Furniture
1571,27,Female,124195,63,17,Electronics
1572,60,Male,81627,38,13,Furniture
1573,61,Male,53848,67,4,Electronics
1574,46,Other,57804,59,7,Sports
1575,30,Male,35379,69,17,Electronics
1576,29,Male,79664,13,9,Electronics
1577,48,Male,47766,47,4,Electronics
1578,63,Female,129126,61,19,Clothing
1579,19,Female,88099,31,1,Clothing
1580,68,Male,56060,80,10,Sports
1581,67,Male,114733,96,4,Electronics
1582,52,Female,89122,22,9,Groceries
1583,40,Female,36087,93,13,Sports
1584,34,Male,68868,86,14,Electronics
1585,43,Female,139119,43,10,Electronics
1586,25,Male,43225,67,6,Clothing
1587,46,Male,115286,54,16,Sports
1588,43,Female,26643,10,6,Electronics
1589,27,Male,113059,42,17,Electronics
1590,43,Female,56727,64,10,Sports
1591,51,Male,31005,21,18,Groceries
1592,68,Male,129079,80,27,Sports
1593,58,Other,85697,76,22,Sports
1594,24,Male,36029,66,18,Groceries
1595,21,Female,135281,41,3,Sports
1596,67,Male,34226,24,20,Electronics
1597,62,Male,83646,35,27,Sports
1598,28,Male,80603,56,21,Groceries
1599,46,Female,48731,30,25,Furniture
1600,53,Male,129458,57,28,Sports
1601,42,Female,130384,94,15,Clothing
1602,38,Male,88926,47,15,Electronics
1603,53,Other,25997,35,4,Electronics
1604,27,Male,75506,19,29,Clothing
1605,54,Female,98229,8,27,Clothing
1606,26,Female,69815,26,9,Sports
1607,41,Female,62092,71,27,Clothing
1608,52,Female,82539,30,26,Furniture
1609,66,Female,86077,7,19,Groceries
1610,52,Female,41817,67,24,Clothing
1611,65,Male,57861,65,28,Clothing
1612,53,Male,33428,36,17,Furniture
1613,35,Female,63934,25,11,Electronics
1614,66,Female,135555,37,25,Electronics
1615,56,Female,134367,1,9,Sports
1616,49,Female,30258,15,10,Furniture
1617,41,Male,77775,37,18,Groceries
1618,40,Male,101580,13,20,Groceries
1619,49,Female,114947,8,13,Furniture
1620,54,Male,25469,5,8,Groceries
1621,29,Male,48854,60,7,Electronics
1622,66,Female,26256,73,17,Groceries
1623,30,Male,144086,1,21,Groceries
1624,40,Female,96256,36,23,Furniture
1625,42,Male,53937,35,15,Furniture
1626,52,Female,119134,66,20,Groceries
1627,58,Male,21651,63,15,Clothing
1628,47,Male,70288,23,1,Furniture
1629,34,Male,104730,9,25,Sports
1630,66,Male,45051,34,14,Sports
1631,37,Male,47386,46,5,Electronics
1632,65,Male,95054,78,11,Groceries
1633,42,Female,131562,4,16,Clothing
1634,39,Male,36184,30,2,Electronics
1635,30,Female,53787,95,8,Groceries
1636,36,Female,41621,75,11,Furniture
1637,66,Female,95564,99,29,Sports
1638,53,Male,97984,72,18,Clothing
1639,29,Female,79792,3,3,Sports
1640,58,Male,65253,14,26,Furniture
1641,36,Male,54051,60,1,Groceries
1642,29,Other,69811,77,11,Furniture
1643,26,Male,50447,45,16,Furniture
1644,24,Female,148046,96,18,Sports
1645,45,Female,103930,34,16,Clothing
1646,31,Female,143278,45,23,Furniture
1647,48,Female,120037,61,10,Sports
1648,69,Male,50254,83,18,Clothing
1649,36,Male,104045,16,6,Groceries
1650,64,Female,136859,66,19,Groceries
1651,33,Male,77418,40,4,Electronics
1652,22,Male,134534,17,27,Sports
1653,52,Male,34472,34,13,Clothing
1654,29,Male,131193,16,24,Furniture
1655,42,Male,23471,60,14,Groceries
1656,69,Male,127332,66,3,Clothing
1657,38,Female,140312,66,10,Sports
1658,53,Female,143379,90,6,Electronics
1659,40,Female,115804,13,1,Groceries
1660,33,Male,28329,56,23,Clothing
1661,56,Male,54865,31,24,Clothing
1662,62,Male,66850,34,27,Clothing
1663,59,Female,74220,39,14,Sports
1664,56,Female,132234,67,8,Sports
1665,31,Male,113808,8,19,Sports
1666,48,Female,128381,87,14,Furniture
1667,22,Male,26397,78,10,Clothing
1668,52,Female,117909,55,17,Groceries
1669,40,Female,149004,27,9,Sports
1670,46,Female,55525,93,29,Sports
1671,60,Female,73072,53,6,Clothing
1672,28,Female,110106,39,11,Sports
1673,35,Male,103820,65,25,Furniture
1674,64,Female,104530,17,7,Furniture
1675,29,Male,43284,30,17,Sports
1676,26,Female,81330,53,28,Clothing
1677,27,Female,103369,13,28,Clothing
1678,61,Female,45122,21,1,Clothing
1679,34,Male,90553,19,22,Electronics
1680,55,Female,101906,53,5,Sports
1681,24,Female,114788,19,9,Clothing
1682,63,Female,82812,57,18,Furniture
1683,30,Male,27999,25,24,Groceries
1684,57,Male,42436,86,27,Groceries
1685,59,Male,62963,31,21,Clothing
1686,26,Male,22096,81,2,Groceries
1687,67,Female,149940,55,29,Groceries
1688,44,Male,133737,23,26,Electronics
1689,19,Other,45279,32,11,Furniture
1690,22,Male,141092,62,27,Furniture
1691,46,Male,128899,74,28,Electronics
1692,54,Female,134245,10,6,Electronics
1693,55,Female,46201,72,26,Groceries
1694,36,Female,39715,54,8,Sports
1695,25,Female,49309,52,4,Groceries
1696,65,Female,35078,20,18,Electronics
1697,62,Male,76614,32,28,Furniture
1698,18,Other,25105,14,11,Groceries
1699,39,Other,137666,50,5,Sports
1700,69,Female,114848,28,15,Groceries
1701,34,Male,22839,53,28,Clothing
1702,24,Female,88920,24,18,Groceries
1703,42,Male,63619,79,2,Electronics
1704,62,Male,62821,22,22,Furniture
1705,21,Male,145736,30,11,Furniture
1706,53,Male,33493,63,26,Electronics
1707,23,Female,37069,4,25,Clothing
1708,48,Female,132443,77,13,Electronics
1709,36,Female,27531,59,4,Groceries
1710,61,Male,57051,87,22,Electronics
1711,56,Male,27736,8,7,Electronics
1712,44,Male,27710,82,29,Clothing
1713,27,Other,87155,12,11,Groceries
1714,43,Male,33975,31,22,Sports
1715,36,Female,82424,78,24,Sports
1716,56,Female,65603,34,4,Furniture
1717,20,Male,43252,82,28,Electronics
1718,62,Female,100797,98,15,Furniture
1719,30,Female,21431,75,1,Clothing
1720,67,Female,94603,76,23,Sports
1721,45,Female,57481,49,3,Electronics
1722,37,Male,112573,79,14,Clothing
1723,45,Male,29557,57,6,Clothing
1724,25,Female,94971,95,18,Electronics
1725,58,Female,123302,93,25,Clothing
1726,56,Male,20162,26,1,Electronics
1727,18,Female,54742,18,6,Electronics
1728,20,Female,39675,96,6,Groceries
1729,30,Female,93997,86,21,Furniture
1730,45,Male,37015,38,16,Clothing
1731,66,Female,70057,81,29,Clothing
1732,42,Female,52591,87,5,Groceries
1733,50,Male,113583,88,17,Groceries
1734,55,Male,146133,50,10,Groceries
1735,23,Other,120318,8,28,Sports
1736,61,Male,29833,41,21,Sports
1737,62,Female,27896,6,18,Sports
1738,49,Female,52972,69,7,Electronics
1739,62,Male,69733,44,3,Clothing
1740,64,Female,140363,64,13,Furniture
1741,38,Male,61800,29,15,Electronics
1742,33,Female,116044,28,20,Clothing
1743,38,Male,25347,11,19,Clothing
1744,28,Female,79063,65,3,Groceries
1745,54,Male,115850,19,4,Groceries
1746,53,Male,22643,9,5,Electronics
1747,52,Other,60785,27,1,Groceries
1748,36,Male,38681,34,4,Clothing
1749,37,Female,70026,44,12,Groceries
1750,35,Male,123864,68,28,Sports
1751,64,Female,35892,82,27,Groceries
1752,58,Male,67299,15,24,Clothing
1753,66,Other,37073,51,10,Electronics
1754,31,Male,122304,13,23,Furniture
1755,32,Male,50682,83,25,Groceries
1756,48,Male,117798,49,21,Clothing
1757,18,Male,146021,70,29,Furniture
1758,20,Female,116894,56,26,Furniture
1759,33,Male,144302,76,20,Sports
1760,40,Female,34289,51,24,Furniture
1761,28,Male,135359,37,25,Clothing
1762,29,Male,27927,17,13,Clothing
1763,27,Female,68330,58,23,Groceries
1764,49,Female,86707,87,14,Groceries
1765,33,Male,140279,90,23,Groceries
1766,25,Male,97454,29,5,Furniture
1767,55,Male,127439,33,4,Furniture
1768,29,Female,124646,60,14,Sports
1769,41,Female,85428,91,10,Groceries
1770,45,Male,70601,89,17,Electronics
1771,25,Female,97465,55,10,Sports
1772,45,Female,22539,10,26,Electronics
1773,53,Female,122263,47,7,Furniture
1774,43,Female,131487,23,16,Sports
1775,25,Male,42669,85,1,Sports
1776,67,Male,90968,21,17,Clothing
1777,45,Male,40644,13,21,Furniture
1778,45,Male,38745,33,29,Furniture
1779,54,Female,140852,24,9,Sports
1780,58,Female,148081,11,6,Furniture
1781,53,Male,48228,17,19,Sports
1782,44,Male,138358,68,13,Clothing
1783,34,Male,54521,47,3,Sports
1784,26,Female,142788,25,7,Furniture
1785,50,Male,117239,94,22,Furniture
1786,37,Female,46928,73,9,Sports
1787,30,Male,38322,21,22,Sports
1788,45,Male,77714,84,5,Sports
1789,65,Other,107896,83,10,Groceries
1790,46,Other,82292,83,23,Furniture
1791,30,Male,49055,12,17,Furniture
1792,63,Female,62891,37,12,Groceries
1793,52,Female,101912,42,23,Sports
1794,23,Female,26588,17,16,Clothing
1795,35,Male,110536,48,3,Sports
1796,68,Female,26304,28,25,Sports
1797,22,Female,27345,41,22,Groceries
1798,64,Female,49300,99,9,Furniture
1799,42,Male,44259,47,29,Sports
1800,19,Male,111006,18,15,Furniture
1801,27,Male,108553,78,5,Electronics
1802,47,Female,35352,99,23,Furniture
1803,67,Male,149350,71,13,Clothing
1804,62,Female,53365,13,14,Clothing
1805,22,Other,39446,82,20,Sports
1806,50,Male,22336,13,15,Furniture
1807,18,Female,82032,31,16,Sports
1808,35,Male,95415,2,23,Groceries
1809,49,Female,117852,16,13,Clothing
1810,64,Male,118876,9,17,Sports
1811,66,Female,27521,73,23,Groceries
1812,28,Female,91707,38,8,Sports
1813,38,Female,43481,75,21,Furniture
1814,43,Female,38474,54,2,Furniture
1815,42,Female,66760,56,5,Furniture
1816,39,Female,75718,86,6,Furniture
1817,44,Female,64629,97,12,Electronics
1818,66,Female,65232,87,18,Groceries
1819,30,Male,106544,45,22,Groceries
1820,50,Female,87169,34,22,Furniture
1821,51,Female,147941,9,1,Electronics
1822,58,Female,70669,88,17,Furniture
1823,52,Male,98021,8,11,Electronics
1824,18,Female,129153,7,10,Furniture
1825,38,Male,89184,36,19,Clothing
1826,65,Female,67945,18,14,Clothing
1827,23,Male,33140,3,26,Sports
1828,45,Female,146468,28,10,Furniture
1829,34,Other,103457,70,15,Groceries
1830,22,Male,34357,44,28,Sports
1831,48,Other,131672,21,19,Clothing
1832,22,Male,88673,28,4,Furniture
1833,55,Female,141673,54,2,Sports
1834,20,Female,85633,54,9,Furniture
1835,40,Female,96943,65,10,Clothing
1836,54,Female,116111,21,28,Sports
1837,54,Female,98258,99,11,Clothing
1838,27,Male,32924,13,14,Electronics
1839,27,Male,89286,57,7,Clothing
1840,36,Female,113269,49,23,Furniture
1841,34,Female,147563,54,15,Groceries
1842,38,Female,94071,10,22,Clothing
1843,31,Female,77326,53,19,Groceries
1844,26,Male,110023,44,22,Electronics
1845,63,Female,140101,47,15,Sports
1846,18,Male,50651,53,28,Sports
1847,68,Female,90202,74,24,Groceries
1848,62,Male,68777,46,8,Sports
1849,30,Male,36994,13,11,Clothing
1850,21,Male,87263,37,29,Groceries
1851,18,Male,79634,24,9,Furniture
1852,66,Female,120158,2,15,Clothing
1853,57,Male,30800,86,1,Clothing
1854,49,Male,57823,81,1,Clothing
1855,51,Male,128575,14,19,Furniture
1856,45,Male,83878,10,3,Electronics
1857,48,Male,38708,35,10,Sports
1858,25,Male,32819,25,8,Groceries
1859,56,Female,94905,3,15,Electronics
1860,43,Female,83870,17,10,Groceries
1861,51,Female,29283,12,1,Sports
1862,20,Male,50573,54,29,Furniture
1863,67,Male,98707,24,18,Clothing
1864,29,Female,50933,29,2,Clothing
1865,18,Female,25774,43,19,Furniture
1866,61,Male,92055,25,13,Electronics
1867,22,Male,30983,60,22,Electronics
1868,47,Male,116468,90,1,Groceries
1869,47,Male,116334,65,2,Furniture
1870,34,Male,38133,84,29,Electronics
1871,65,Female,145555,28,16,Furniture
1872,64,Female,34939,16,15,Sports
1873,40,Female,20781,47,13,Clothing
1874,32,Female,134586,81,16,Clothing
1875,54,Female,76700,92,17,Clothing
1876,38,Female,47624,58,21,Furniture
1877,31,Female,26823,76,29,Furniture
1878,19,Male,38489,27,29,Groceries
1879,28,Male,138555,53,7,Clothing
1880,68,Male,59961,42,24,Groceries
1881,56,Female,139664,59,26,Clothing
1882,55,Female,49118,47,17,Groceries
1883,51,Male,120417,94,7,Groceries
1884,55,Female,101816,34,13,Sports
1885,67,Male,42263,37,5,Groceries
1886,51,Female,33565,6,26,Furniture
1887,35,Male,40354,7,17,Groceries
1888,47,Male,62951,96,3,Clothing
1889,32,Female,111179,96,7,Groceries
1890,44,Male,43648,25,26,Electronics
1891,68,Male,70729,33,17,Clothing
1892,51,Male,61971,55,7,Electronics
1893,69,Female,38658,58,21,Clothing
1894,55,Female,41253,7,1,Furniture
1895,50,Male,84166,57,17,Furniture
1896,41,Female,68563,12,17,Furniture
1897,32,Female,46390,16,11,Electronics
1898,47,Male,108664,80,25,Sports
1899,59,Male,71578,43,27,Clothing
1900,68,Male,99025,77,29,Furniture
1901,34,Male,123850,7,3,Clothing
1902,22,Female,52658,51,15,Electronics
1903,46,Male,26852,73,29,Sports
1904,21,Female,147282,32,21,Electronics
1905,27,Female,114986,75,11,Clothing
1906,34,Male,22551,8,26,Sports
1907,27,Female,91947,97,28,Sports
1908,34,Male,81001,87,16,Electronics
1909,37,Other,69159,89,25,Furniture
1910,41,Female,142775,72,22,Clothing
1911,22,Female,71707,45,28,Groceries
1912,51,Female,53243,86,9,Groceries
1913,23,Male,41800,59,24,Electronics
1914,19,Female,95939,4,24,Clothing
1915,30,Female,77828,67,1,Clothing
1916,60,Female,27239,29,29,Electronics
1917,60,Female,26710,29,25,Clothing
1918,65,Female,41384,98,22,Furniture
1919,28,Male,41038,98,16,Electronics
1920,68,Male,60846,28,9,Furniture
1921,64,Female,107983,77,19,Clothing
1922,40,Male,87821,79,12,Electronics
1923,33,Female,57991,87,19,Clothing
1924,48,Female,99057,44,22,Electronics
1925,28,Male,133193,90,9,Clothing
1926,33,Male,26971,4,7,Furniture
1927,25,Female,49139,90,14,Furniture
1928,21,Male,105445,9,29,Clothing
1929,57,Female,97067,5,19,Electronics
1930,21,Male,100257,56,19,Groceries
1931,42,Female,104742,96,2,Furniture
1932,20,Male,57711,84,9,Furniture
1933,49,Female,26530,50,13,Groceries
1934,20,Male,31116,75,15,Clothing
1935,44,Female,85794,15,3,Electronics
1936,46,Male,20282,32,11,Clothing
1937,49,Female,99473,28,21,Sports
1938,67,Female,21898,22,14,Furniture
1939,68,Male,24135,17,25,Sports
1940,36,Male,26629,59,8,Furniture
1941,38,Male,129472,90,18,Furniture
1942,22,Female,145147,71,19,Sports
1943,35,Female,105120,57,16,Sports
1944,45,Female,139798,26,2,Clothing
1945,59,Male,109087,25,8,Sports
1946,39,Male,85031,10,22,Clothing
1947,38,Female,53380,45,6,Clothing
1948,23,Female,149951,83,12,Clothing
1949,18,Other,132507,11,15,Furniture
1950,22,Male,37071,77,25,Furniture
1951,58,Female,40074,53,8,Sports
1952,29,Male,110724,72,4,Furniture
1953,43,Male,87843,68,15,Sports
1954,63,Female,59901,95,28,Furniture
1955,51,Female,31205,28,20,Electronics
1956,66,Other,75661,75,25,Electronics
1957,31,Male,144661,65,17,Sports
1958,43,Male,25906,49,13,Furniture
1959,62,Female,22591,47,18,Furniture
1960,44,Female,145576,52,2,Clothing
1961,26,Male,82987,88,13,Groceries
1962,43,Male,83370,54,13,Sports
1963,64,Male,100685,60,22,Groceries
1964,39,Female,130454,57,15,Groceries
1965,64,Male,125487,47,20,Sports
1966,47,Male,74400,31,29,Furniture
1967,60,Male,45150,46,27,Sports
1968,65,Male,51852,26,10,Groceries
1969,34,Male,62870,5,29,Furniture
1970,43,Female,139796,84,3,Electronics
1971,53,Male,72756,52,19,Sports
1972,18,Female,135357,75,3,Sports
1973,25,Male,139052,54,22,Furniture
1974,66,Female,76481,33,14,Electronics
1975,52,Female,21283,50,8,Electronics
1976,69,Female,53691,38,27,Furniture
1977,32,Female,21125,27,23,Clothing
1978,64,Male,87065,98,4,Sports
1979,39,Male,148734,15,27,Sports
1980,31,Female,46170,96,28,Groceries
1981,43,Other,28438,61,20,Furniture
1982,45,Female,40095,21,11,Groceries
1983,40,Female,36154,46,26,Groceries
1984,31,Female,28004,69,11,Electronics
1985,41,Male,29752,6,27,Sports
1986,19,Male,75426,38,11,Groceries
1987,62,Female,128896,62,2,Electronics
1988,43,Female,46819,86,17,Furniture
1989,31,Male,122168,62,9,Groceries
1990,68,Female,112051,82,28,Sports
1991,24,Male,147905,78,28,Groceries
1992,20,Female,44217,74,2,Furniture
1993,64,Male,145949,46,29,Groceries
1994,40,Male,108708,13,24,Sports
1995,63,Female,52994,95,15,Electronics
1996,60,Male,35036,94,16,Sports
1997,64,Female,97275,3,25,Electronics
1998,62,Female,117756,94,4,Clothing
1999,35,Female,69416,6,8,Sports
2000,55,Male,29587,93,9,Sports
